fileId,Identifier1,Analysis,Preparation,DateTime,PeakNr,Start,Rt,End,Ampl44,Ampl45,Ampl46,BGD44,BGD45,BGD46,rIntensity44,rIntensity45,rIntensity46,rIntensityAll,Intensity44,Intensity45,Intensity46,IntensityAll,ListFirstPeak,rR45CO244CO2,rR46CO244CO2,IsRef,R45CO244CO2,RefName,rd45CO244CO2,d45CO244CO2,R46CO244CO2,rd46CO244CO2,d46CO244CO2,R13C12C,d13C12C,AT13C12C,R18O16O,d18O16O,AT18O16O,R17O16O,d17O16O,Rps45CO244CO2,Rps46CO244CO2
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,13,690.117980957031,694.297973632812,699.940979003906,3310.2895357056,3900.91653340973,4662.63246478659,2.22762251923858,1.72626234422901,4.02409406671222,13001.521048825,15324.4713110505,18320.2819115883,46646.2742714638,13.0015210488249,0.153244713110505,0.054960845734765,13.2097266076702,NA,1.17866757693212,1.40908758619778,0,0.0118571860888745,CO2_zero,26.1048370607526,-10.6522949331442,0.00398946589849143,33.9092721083318,-7.48643030892493,0.0110556408522524,-11.1410482592116,1.09347501814373,0.00199022184176846,-7.46965800495947,0.198626872636562,0.000400772618311047,17.3440291076803,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,14,749.892028808594,753.862976074219,759.505981445312,3124.9046007889,3683.65078117473,4399.28874722397,2.24102422860262,1.81807784137211,3.84917892127656,12236.9050319634,14423.0715639217,17243.0629338026,43903.0395296877,12.2369050319634,0.144230715639217,0.0517291888014077,12.4328649364041,NA,1.17865355057082,1.40910327315304,0,0.0118570449861757,CO2_zero,26.0926262241634,-10.6640683530913,0.00398951031203511,33.9207823144079,-7.47538094895839,0.0110554951280372,-11.1540823923404,1.09346076266933,0.00199024408046991,-7.45856748957396,0.198629087681024,0.000400774929069261,17.3498948678772,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,15,809.456970214844,813.637023925781,819.280029296875,2968.02648587415,3498.21520158054,4178.28182516202,2.13957193316117,1.63221203593056,3.90682729392022,11612.1093706272,13686.627974625,16361.4762861405,41660.2136313927,11.6121093706272,0.13686627974625,0.0490844288584215,11.7980600792318,NA,1.17865131457041,1.40900122139108,0,0.0118570224924094,CO2_zero,26.0906796440679,-10.6659452027862,0.00398922137894948,33.8459024673663,-7.54726275357109,0.0110555026218324,-11.1534121185349,1.0934614957501,0.00199009978269657,-7.53052927560049,0.19861471516816,0.000400759935288498,17.3118338012352,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,7,331.891998291016,336.071990966797,341.714996337891,4686.83157150687,5524.1646641673,6607.01605842322,2.47902364607167,2.0137760589487,6.11339227505114,18458.2557974641,21759.7857662948,26027.7619584179,66245.8035221768,18.4582557974641,0.217597857662948,0.0780832858752536,18.7539369410023,NA,1.17886467741357,1.4100878351677,0,0.0118586316828368,CO2_zero,26.2299368058423,-10.5316765116742,0.00398984893758925,34.0085404527413,-7.39113647461576,0.0110570468108428,-11.0152939265107,1.0936125558612,0.00199041257078,-7.37454080391042,0.198645869841534,0.000400792435996994,17.3943354498514,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,8,391.665985107422,395.636993408203,401.279998779297,4443.26218620233,5238.34635511117,6260.73691624781,2.60305506433323,2.11517207210643,6.41426306482107,17461.5725800741,20584.3678870022,24623.8840815734,62669.8245486498,17.4615725800741,0.205843678870022,0.0738716522447203,17.7412879111889,NA,1.17883814831727,1.41017562814889,0,0.0118583648169378,CO2_zero,26.2068425921058,-10.5539434443845,0.00399009734816622,34.0729184936506,-7.32933600438457,0.0110567541411896,-11.0414714236232,1.09358392552171,0.00199053674554433,-7.31261443031805,0.198658238031825,0.000400805337874083,17.4270863091182,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,9,451.230987548828,455.411010742188,461.053985595703,4210.7921136192,4963.56170998034,5931.49018969134,2.52310462016114,1.99271562327186,6.30449209364059,16540.635066649,19499.0697978142,23324.269069958,59363.9739344212,16.540635066649,0.194990697978142,0.0699728072098741,16.8055985718371,NA,1.1788585939563,1.41011931984322,0,0.0118585704871113,CO2_zero,26.22464101058,-10.5367826009354,0.00398993802359938,34.0316279672688,-7.36897333895459,0.0110569763640518,-11.0215949578868,1.09360566442208,0.00199045708902131,-7.35233940688751,0.198650303996305,0.000400797061529752,17.4060771655222,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,10,511.005004882812,515.184997558594,520.828002929688,3987.13657922146,4699.51227600241,5619.60600144708,2.53652210397837,2.08845911769751,6.21954102761613,15672.4661589432,18475.975495588,22100.3345148538,56248.776169385,15.6724661589432,0.18475975495588,0.0663010035445613,15.9235269174436,NA,1.17888118616514,1.41013764462606,0,0.0118587977504171,CO2_zero,26.2443080694874,-10.5178200554989,0.00398998987364271,34.0450654152671,-7.35607390005788,0.0110571982649475,-11.0017472900747,1.0936273718166,0.00199048289438451,-7.33947018526526,0.198652874290256,0.000400799742734776,17.4128832889875,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,11,570.778991699219,574.75,580.393005371094,3775.87392483018,4452.09291867393,5322.5514787627,2.53652210397837,2.07122259349113,6.2465678198792,14835.4037223785,17488.4445308236,20918.3661505604,53242.2144037625,14.8354037223785,0.174884445308236,0.0627550984516811,15.0730432661384,NA,1.17883172295764,1.41003012402056,0,0.0118583001818913,CO2_zero,26.2012491626555,-10.5593365059804,0.00398968564367707,33.966221231527,-7.43176131709178,0.0110567322303714,-11.043431211303,1.09358178210044,0.00199033114683872,-7.41514719792569,0.198637759763676,0.000400783975759937,17.3728595024891,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,12,630.552978515625,634.523986816406,640.1669921875,3577.20250761446,4217.45098886966,5039.09781126475,2.52885488263521,2.084628676709,6.22919312214709,14055.3918446289,16569.4185116006,19818.7517696749,50443.5621259043,14.0553918446289,0.165694185116006,0.0594562553090246,14.2805422850539,NA,1.17886564065678,1.4100461935715,0,0.0118586413724531,CO2_zero,26.2307753321251,-10.5308680230837,0.00398973111253309,33.9780049321599,-7.42044941275466,0.0110570687301339,-11.0133333809818,1.09361470010999,0.00199035371952977,-7.40389012080034,0.198640008074059,0.000400786321159592,17.3788131984907,NA,NA
170404_L3_(2).dxf,L3,2764,1491367473,He-Only,13,690.117980957031,694.297973632812,699.940979003906,3388.90004550011,3995.24278541167,4773.93172640116,2.41387463105469,1.91614711433963,6.00343053173247,13326.9847250414,15709.9309985241,18791.5919871066,47828.5077106721,13.3269847250414,0.157099309985241,0.0563747759613197,13.5404588109879,NA,1.17880610825682,1.41004078377888,0,0.0118580425142315,CO2_zero,26.1789509520931,-10.5808359499459,0.00398971580550414,33.9740379652624,-7.42425755006637,0.0110564714107947,-11.0667599153205,1.09355626747207,0.0019903463142284,-7.40758316955681,0.198639270482974,0.000400785551718359,17.3768600050621,NA,NA
